iso3_country,start_time,end_time,original_inventory_sector,gas,location,total_emission,year
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,crop-residues,co2e_20yr,Free State,10010.1496411872,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,n2o,Free State,38.5422375906986,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,co2,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,ch4,Free State,418.823637768839,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,co2e_20yr,Free State,44583.943905772,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,n2o,Free State,8.0986407545875,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,co2,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,ch4,Free State,126.330267420812,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,co2e_20yr,Free State,12418.414533604,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,petrochemical-steam-cracking,n2o,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,petrochemical-steam-cracking,co2,Free State,12773.2728333333,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,petrochemical-steam-cracking,ch4,Free State,15.8388578916667,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,petrochemical-steam-cracking,co2e_20yr,Free State,14065.9556455489,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,iron-and-steel,n2o,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,iron-and-steel,co2,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,iron-and-steel,ch4,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,iron-and-steel,co2e_20yr,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,glass,n2o,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,glass,co2,Free State,22.3485837149353,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,glass,ch4,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,glass,co2e_20yr,Free State,22.3485837149354,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,lime,n2o,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,lime,co2,Free State,4943.02239332412,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,lime,ch4,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,lime,co2e_20yr,Free State,4943.02239332412,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,food-beverage-tobacco,n2o,Free State,0.0990202275869478,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,food-beverage-tobacco,co2,Free State,2244.07736955448,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,food-beverage-tobacco,ch4,Free State,0.724949956970876,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,food-beverage-tobacco,co2e_20yr,Free State,2329.97582819175,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,wood-and-wood-products,n2o,Free State,0.00209908728701673,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,wood-and-wood-products,co2,Free State,182.763640337422,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,wood-and-wood-products,ch4,Free State,0.00503192275328295,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,wood-and-wood-products,co2e_20yr,Free State,183.745283294344,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-metals,n2o,Free State,0.345622806502027,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-metals,co2,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-metals,ch4,Free State,22.7738749961434,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-metals,co2e_20yr,Free State,1943.5936758619,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-mining-quarrying,n2o,Free State,0.36016119053003,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-mining-quarrying,co2,Free State,17356.8667965878,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-mining-quarrying,ch4,Free State,0.720899135105301,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-mining-quarrying,co2e_20yr,Free State,17513.7278113731,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,heat-plants,n2o,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,heat-plants,co2,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,heat-plants,ch4,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,heat-plants,co2e_20yr,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-chemicals,n2o,Free State,0.79510174558015,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-chemicals,co2,Free State,32697.2925645396,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-chemicals,ch4,Free State,10.8109944030685,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,other-chemicals,co2e_20yr,Free State,33792.2080866121,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,textiles-leather-apparel,n2o,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,textiles-leather-apparel,co2,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,textiles-leather-apparel,ch4,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,textiles-leather-apparel,co2e_20yr,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,enteric-fermentation-cattle-operation,n2o,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,enteric-fermentation-cattle-operation,co2,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,enteric-fermentation-cattle-operation,ch4,Free State,1358.61328435964,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,enteric-fermentation-cattle-operation,co2e_20yr,Free State,109759.512301381,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,manure-management-cattle-operation,n2o,Free State,0.26662,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,manure-management-cattle-operation,co2,Free State,0,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,manure-management-cattle-operation,ch4,Free State,13.0815635802518,2023
ZAF,2023-07-01T00:00:00Z,2023-07-31T00:00:00Z,manure-management-cattle-operation,co2e_20yr,Free State,1305.78157437835,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,bauxite-mining,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,bauxite-mining,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,bauxite-mining,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,bauxite-mining,co2e_20yr,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,cement,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,cement,co2,Free State,1222.78764780488,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,cement,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,cement,co2e_20yr,Free State,1222.78764780488,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,coal-mining,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,coal-mining,co2,Free State,20941.1049187215,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,coal-mining,ch4,Free State,4798.09956328282,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,coal-mining,co2e_20yr,Free State,410546.789144359,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,copper-mining,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,copper-mining,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,copper-mining,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,copper-mining,co2e_20yr,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,cropland-fires,n2o,Free State,11.3141587416113,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,cropland-fires,co2,Free State,244870.725046914,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,cropland-fires,ch4,Free State,436.403202882577,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,cropland-fires,co2e_20yr,Free State,283395.430319132,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,domestic-aviation,n2o,Free State,0.0473116426976618,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,domestic-aviation,co2,Free State,1687.41299011979,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,domestic-aviation,ch4,Free State,0.0118279106744149,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,domestic-aviation,co2e_20yr,Free State,1701.36207086093,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,electricity-generation,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,electricity-generation,co2,Free State,1797930,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,electricity-generation,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,electricity-generation,co2e_20yr,Free State,1797930,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,international-aviation,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,international-aviation,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,international-aviation,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,international-aviation,co2e_20yr,Free State,0.181712037349039,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,iron-mining,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,iron-mining,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,iron-mining,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,iron-mining,co2e_20yr,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,oil-and-gas-refining,n2o,Free State,0.700260842536066,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,oil-and-gas-refining,co2,Free State,73206.7945817324,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,oil-and-gas-refining,ch4,Free State,3.58969885448136,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,oil-and-gas-refining,co2e_20yr,Free State,73714.823507575,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,rice-cultivation,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,rice-cultivation,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,rice-cultivation,ch4,Free State,0.193700129159309,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,rice-cultivation,co2e_20yr,Free State,15.6509704360721,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,road-transportation,n2o,Free State,7.18353899484181,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,road-transportation,co2,Free State,518924.23635871,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,road-transportation,ch4,Free State,9.67829189285344,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,road-transportation,co2e_20yr,Free State,521678.244371811,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,solid-waste-disposal,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,solid-waste-disposal,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,solid-waste-disposal,ch4,Free State,1895.46556541863,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,solid-waste-disposal,co2e_20yr,Free State,153911.505024793,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,synthetic-fertilizer-application,n2o,Free State,346.577299548712,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,synthetic-fertilizer-application,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,synthetic-fertilizer-application,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,synthetic-fertilizer-application,co2e_20yr,Free State,94615.6027767984,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,wetland-fires,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,wetland-fires,co2,Free State,8408.21269,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,wetland-fires,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,wetland-fires,co2e_20yr,Free State,8408.21269,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,aluminum,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,aluminum,co2,Free State,71.3366688025661,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,aluminum,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,aluminum,co2e_20yr,Free State,71.3366688025661,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,fluorinated-gases,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,fluorinated-gases,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,fluorinated-gases,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,fluorinated-gases,co2e_20yr,Free State,157841.704810783,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,sand-quarrying,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,sand-quarrying,co2,Free State,0.918627934633453,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,sand-quarrying,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,sand-quarrying,co2e_20yr,Free State,0.918627934633454,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,rock-quarrying,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,rock-quarrying,co2,Free State,0.367451173853382,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,rock-quarrying,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,rock-quarrying,co2e_20yr,Free State,0.367451173853381,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-clearing,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-clearing,co2,Free State,1119.32018,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-clearing,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-clearing,co2e_20yr,Free State,1119.32018,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,pulp-and-paper,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,pulp-and-paper,co2,Free State,1482.02083910233,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,pulp-and-paper,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,pulp-and-paper,co2e_20yr,Free State,1482.02083910233,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,solid-fuel-transformation,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,solid-fuel-transformation,co2,Free State,36158.5134897118,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,solid-fuel-transformation,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,solid-fuel-transformation,co2e_20yr,Free State,36158.5134897118,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,chemicals,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,chemicals,co2,Free State,11989.56,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,chemicals,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,chemicals,co2e_20yr,Free State,11989.56,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,railways,n2o,Free State,1.22054616661796,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,railways,co2,Free State,3606.87365499936,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,railways,ch4,Free State,0.20003020976675,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,railways,co2e_20yr,Free State,3956.32521151912,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-transport,n2o,Free State,0.00207680523708066,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-transport,co2,Free State,256.054419791881,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-transport,ch4,Free State,0.0103840168268204,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-transport,co2e_20yr,Free State,257.464569787942,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-energy-use,n2o,Free State,13.8327019299651,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-energy-use,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-energy-use,ch4,Free State,7.02271786972511,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-energy-use,co2e_20yr,Free State,4346.57231790215,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-degradation,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-degradation,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-degradation,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-degradation,co2e_20yr,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-manufacturing,n2o,Free State,7.75539899523093,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-manufacturing,co2,Free State,52507.5066715589,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-manufacturing,ch4,Free State,4.12867179753187,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-manufacturing,co2e_20yr,Free State,54959.9787472166,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,co2e_20yr,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-fires,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-fires,co2,Free State,17906.13165,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-fires,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,forest-land-fires,co2e_20yr,Free State,17906.13165,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-onsite-fuel-usage,n2o,Free State,0.204818320225023,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-onsite-fuel-usage,co2,Free State,23492.3368773126,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-onsite-fuel-usage,ch4,Free State,8.771606664581,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-onsite-fuel-usage,co2e_20yr,Free State,24260.506739898,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-fossil-fuel-operations,n2o,Free State,3.6034373205421,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-fossil-fuel-operations,co2,Free State,231414.703227847,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-fossil-fuel-operations,ch4,Free State,107.348134399115,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-fossil-fuel-operations,co2e_20yr,Free State,241115.110129563,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,incineration-and-open-burning-of-waste,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,incineration-and-open-burning-of-waste,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,incineration-and-open-burning-of-waste,ch4,Free State,145.316050836282,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,incineration-and-open-burning-of-waste,co2e_20yr,Free State,11799.6633279061,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-agricultural-soil-emissions,n2o,Free State,83.053025711143,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-agricultural-soil-emissions,co2,Free State,12767.7647177929,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-agricultural-soil-emissions,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,other-agricultural-soil-emissions,co2e_20yr,Free State,35441.2407369349,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,domestic-shipping,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,domestic-shipping,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,domestic-shipping,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,domestic-shipping,co2e_20yr,Free State,1.85560185445034,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,international-shipping,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,international-shipping,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,international-shipping,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,international-shipping,co2e_20yr,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-forest-land,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-forest-land,co2,Free State,4.10666666661655,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-forest-land,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-forest-land,co2e_20yr,Free State,4.10666666661678,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-shrubgrass,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-shrubgrass,co2,Free State,-45533.0833333326,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-shrubgrass,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-shrubgrass,co2e_20yr,Free State,-45533.0833333326,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-wetland,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-wetland,co2,Free State,866.414583333342,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-wetland,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,net-wetland,co2e_20yr,Free State,866.414583333342,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,removals,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,removals,co2,Free State,-987073.931208333,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,removals,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,removals,co2e_20yr,Free State,-987073.931208333,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,shrubgrass-fires,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,shrubgrass-fires,co2,Free State,2489629.25763,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,shrubgrass-fires,ch4,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,shrubgrass-fires,co2e_20yr,Free State,2489629.25763,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,water-reservoirs,n2o,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,water-reservoirs,co2,Free State,0,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,water-reservoirs,ch4,Free State,692.394420255,2023
ZAF,2023-08-01T00:00:00Z,2023-08-31T00:00:00Z,water-reservoirs,co2e_20yr,Free State,56222.426924706,2023
