iso3_country,start_time,end_time,original_inventory_sector,gas,location,total_emission,year
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-manufacturing,n2o,Limpopo,14.8709942760218,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-manufacturing,co2,Limpopo,100684.242501654,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-manufacturing,ch4,Limpopo,7.91673706361524,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-manufacturing,co2e_20yr,Limpopo,105386.862988573,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,co2e_20yr,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,forest-land-fires,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,forest-land-fires,co2,Limpopo,234934.841666667,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,forest-land-fires,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,forest-land-fires,co2e_20yr,Limpopo,234934.841666667,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-onsite-fuel-usage,n2o,Limpopo,0.110694666883682,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-onsite-fuel-usage,co2,Limpopo,12696.5029402465,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-onsite-fuel-usage,ch4,Limpopo,4.74064076252421,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-onsite-fuel-usage,co2e_20yr,Limpopo,13111.6626142227,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-fossil-fuel-operations,n2o,Limpopo,6.89519115584169,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-fossil-fuel-operations,co2,Limpopo,445218.745970335,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-fossil-fuel-operations,ch4,Limpopo,203.939455494385,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-fossil-fuel-operations,co2e_20yr,Limpopo,463661.016942023,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,incineration-and-open-burning-of-waste,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,incineration-and-open-burning-of-waste,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,incineration-and-open-burning-of-waste,ch4,Limpopo,296.626188325674,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,incineration-and-open-burning-of-waste,co2e_20yr,Limpopo,24086.0464920447,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-agricultural-soil-emissions,n2o,Limpopo,73.5336277919459,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-agricultural-soil-emissions,co2,Limpopo,11304.345030832,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-agricultural-soil-emissions,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-agricultural-soil-emissions,co2e_20yr,Limpopo,31379.0254180332,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,domestic-shipping,n2o,Limpopo,2.27090590728732e-11,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,domestic-shipping,co2,Limpopo,3.50663227126186e-09,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,domestic-shipping,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,domestic-shipping,co2e_20yr,Limpopo,4.37292291106911,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,international-shipping,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,international-shipping,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,international-shipping,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,international-shipping,co2e_20yr,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-forest-land,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-forest-land,co2,Limpopo,-725292.25,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-forest-land,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-forest-land,co2e_20yr,Limpopo,-725292.25,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-shrubgrass,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-shrubgrass,co2,Limpopo,-1104536.66666667,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-shrubgrass,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-shrubgrass,co2e_20yr,Limpopo,-1104536.66666667,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-wetland,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-wetland,co2,Limpopo,-1847.18408333331,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-wetland,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,net-wetland,co2e_20yr,Limpopo,-1847.18408333331,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,removals,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,removals,co2,Limpopo,-2674026.21021667,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,removals,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,removals,co2e_20yr,Limpopo,-2674026.21021667,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,shrubgrass-fires,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,shrubgrass-fires,co2,Limpopo,517696.233333333,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,shrubgrass-fires,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,shrubgrass-fires,co2e_20yr,Limpopo,517696.233333333,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,water-reservoirs,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,water-reservoirs,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,water-reservoirs,ch4,Limpopo,108.461569345,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,water-reservoirs,co2e_20yr,Limpopo,8807.079430814,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-cattle-pasture,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-cattle-pasture,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-cattle-pasture,ch4,Limpopo,1212.06218333333,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-cattle-pasture,co2e_20yr,Limpopo,98419.4492866666,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-left-on-pasture-cattle,n2o,Limpopo,58.4599908333333,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-left-on-pasture-cattle,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-left-on-pasture-cattle,ch4,Limpopo,39.0987808333333,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-left-on-pasture-cattle,co2e_20yr,Limpopo,19134.3985011667,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-other,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-other,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-other,ch4,Limpopo,1208.63330715079,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-other,co2e_20yr,Limpopo,98141.0245406443,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-management-other,n2o,Limpopo,6.58913697731204,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-management-other,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-management-other,ch4,Limpopo,81.3818008376126,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-management-other,co2e_20yr,Limpopo,8407.03662282033,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,residential-onsite-fuel-usage,n2o,Limpopo,14.74578,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,residential-onsite-fuel-usage,co2,Limpopo,154345.926755194,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,residential-onsite-fuel-usage,ch4,Limpopo,472.18345,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,residential-onsite-fuel-usage,co2e_20yr,Limpopo,196936.793265316,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,non-residential-onsite-fuel-usage,n2o,Limpopo,0.16113,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,non-residential-onsite-fuel-usage,co2,Limpopo,1628.7782,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,non-residential-onsite-fuel-usage,ch4,Limpopo,6.36067,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,non-residential-onsite-fuel-usage,co2e_20yr,Limpopo,2273.90230361961,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,oil-and-gas-production,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,oil-and-gas-production,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,oil-and-gas-production,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,oil-and-gas-production,co2e_20yr,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,oil-and-gas-transport,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,oil-and-gas-transport,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,oil-and-gas-transport,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,oil-and-gas-transport,co2e_20yr,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-applied-to-soils,n2o,Limpopo,9.80708759413886,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-applied-to-soils,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-applied-to-soils,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-applied-to-soils,co2e_20yr,Limpopo,2677.33491319991,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,crop-residues,n2o,Limpopo,33.6633389526938,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,crop-residues,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,crop-residues,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,crop-residues,co2e_20yr,Limpopo,9190.09153408541,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,n2o,Limpopo,74.9571175345231,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,ch4,Limpopo,985.459959942784,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,co2e_20yr,Limpopo,101117.782953535,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,n2o,Limpopo,16.5313392693195,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,ch4,Limpopo,257.871484117172,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,co2e_20yr,Limpopo,25349.0715371917,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,petrochemical-steam-cracking,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,petrochemical-steam-cracking,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,petrochemical-steam-cracking,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,petrochemical-steam-cracking,co2e_20yr,Limpopo,17.8634939450229,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,iron-and-steel,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,iron-and-steel,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,iron-and-steel,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,iron-and-steel,co2e_20yr,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,glass,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,glass,co2,Limpopo,41.0237552726932,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,glass,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,glass,co2e_20yr,Limpopo,41.0237552726931,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,lime,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,lime,co2,Limpopo,9376.68899049994,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,lime,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,lime,co2e_20yr,Limpopo,9376.68899049994,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,food-beverage-tobacco,n2o,Limpopo,0.187836006841164,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,food-beverage-tobacco,co2,Limpopo,4256.89318649172,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,food-beverage-tobacco,ch4,Limpopo,1.37519079076559,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,food-beverage-tobacco,co2e_20yr,Limpopo,4419.83790856952,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,wood-and-wood-products,n2o,Limpopo,0.00398185485544417,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,wood-and-wood-products,co2,Limpopo,346.692723631562,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,wood-and-wood-products,ch4,Limpopo,0.00954528483465587,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,wood-and-wood-products,co2e_20yr,Limpopo,348.554847135672,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-metals,n2o,Limpopo,0.655627738176744,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-metals,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-metals,ch4,Limpopo,43.2008069848071,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-metals,co2e_20yr,Limpopo,3686.89189968859,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-mining-quarrying,n2o,Limpopo,0.683206264991838,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-mining-quarrying,co2,Limpopo,28267.8532196664,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-mining-quarrying,ch4,Limpopo,1.36750660115911,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-mining-quarrying,co2e_20yr,Limpopo,28565.4100660233,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,heat-plants,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,heat-plants,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,heat-plants,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,heat-plants,co2e_20yr,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-chemicals,n2o,Limpopo,1.50826493295094,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-chemicals,co2,Limpopo,62024.9924637616,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-chemicals,ch4,Limpopo,20.5078706456359,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,other-chemicals,co2e_20yr,Limpopo,64101.9878868829,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,textiles-leather-apparel,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,textiles-leather-apparel,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,textiles-leather-apparel,ch4,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,textiles-leather-apparel,co2e_20yr,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-cattle-operation,n2o,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-cattle-operation,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-cattle-operation,ch4,Limpopo,1216.20801432197,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,enteric-fermentation-cattle-operation,co2e_20yr,Limpopo,98247.7138265571,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-management-cattle-operation,n2o,Limpopo,0.02138,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-management-cattle-operation,co2,Limpopo,0,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-management-cattle-operation,ch4,Limpopo,60.1493372534016,2022
ZAF,2022-01-01T00:00:00Z,2022-01-31T00:00:00Z,manure-management-cattle-operation,co2e_20yr,Limpopo,4668.47172746227,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,bauxite-mining,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,bauxite-mining,co2,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,bauxite-mining,ch4,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,bauxite-mining,co2e_20yr,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,cement,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,cement,co2,Limpopo,151037.760159747,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,cement,ch4,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,cement,co2e_20yr,Limpopo,151037.760159747,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,coal-mining,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,coal-mining,co2,Limpopo,80113.8751561653,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,coal-mining,ch4,Limpopo,17981.0777317654,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,coal-mining,co2e_20yr,Limpopo,1540177.38633152,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,copper-mining,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,copper-mining,co2,Limpopo,31876.5233306587,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,copper-mining,ch4,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,copper-mining,co2e_20yr,Limpopo,31876.5233306587,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,cropland-fires,n2o,Limpopo,0.958772387046904,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,cropland-fires,co2,Limpopo,20750.5751303788,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,cropland-fires,ch4,Limpopo,36.9812167629719,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,cropland-fires,co2e_20yr,Limpopo,24015.1937806293,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,domestic-aviation,n2o,Limpopo,0.0362254430382952,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,domestic-aviation,co2,Limpopo,1292.01354402949,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,domestic-aviation,ch4,Limpopo,0.00905636075957374,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,domestic-aviation,co2e_20yr,Limpopo,1302.77595379523,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,electricity-generation,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,electricity-generation,co2,Limpopo,3001000,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,electricity-generation,ch4,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,electricity-generation,co2e_20yr,Limpopo,3001000,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,international-aviation,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,international-aviation,co2,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,international-aviation,ch4,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,international-aviation,co2e_20yr,Limpopo,0.279371562596299,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,iron-mining,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,iron-mining,co2,Limpopo,27271.4945493887,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,iron-mining,ch4,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,iron-mining,co2e_20yr,Limpopo,27271.4945493887,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,oil-and-gas-refining,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,oil-and-gas-refining,co2,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,oil-and-gas-refining,ch4,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,oil-and-gas-refining,co2e_20yr,Limpopo,33.3518001761524,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,rice-cultivation,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,rice-cultivation,co2,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,rice-cultivation,ch4,Limpopo,0.210891873174773,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,rice-cultivation,co2e_20yr,Limpopo,17.0400633525217,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,road-transportation,n2o,Limpopo,19.8954914378793,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,road-transportation,co2,Limpopo,1425579.046507,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,road-transportation,ch4,Limpopo,28.4055225728935,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,road-transportation,co2e_20yr,Limpopo,1433317.04410246,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,solid-waste-disposal,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,solid-waste-disposal,co2,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,solid-waste-disposal,ch4,Limpopo,1671.12671447486,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,solid-waste-disposal,co2e_20yr,Limpopo,135694.683601353,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,synthetic-fertilizer-application,n2o,Limpopo,91.2244281395443,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,synthetic-fertilizer-application,co2,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,synthetic-fertilizer-application,ch4,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,synthetic-fertilizer-application,co2e_20yr,Limpopo,24904.2688820956,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,wetland-fires,n2o,Limpopo,0,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,wetland-fires,co2,Limpopo,85.8869295,2022
ZAF,2022-02-01T00:00:00Z,2022-02-28T00:00:00Z,wetland-fires,ch4,Limpopo,0,2022
